Date,Discharge (m3/s),Discharge_filled_method
2014-12-05,17.141692866666666,original
2014-12-06,17.131664,original
2014-12-07,17.070900866666666,original
2014-12-08,16.9617632,original
2014-12-09,16.851445666666667,original
2014-12-10,16.8201792,original
2014-12-11,16.7918624,original
2014-12-12,16.7635456,original
2014-12-13,16.7635456,original
2014-12-14,16.8201792,original
2014-12-15,16.7918624,original
2014-12-16,16.99008,original
2014-12-17,17.4024434,original
2014-12-18,17.414832,original
2014-12-19,19.0855232,original
2014-12-20,27.2973952,original
2014-12-21,31.997984,original
2014-12-22,26.9292768,original
2014-12-23,24.2674976,original
2014-12-24,39.5585696,original
2014-12-25,114.116704,original
2014-12-26,106.577356,original
2014-12-27,64.845472,original
2014-12-28,77.304864,original
2014-12-29,89.09763133333334,original
2014-12-30,73.340512,original
2014-12-31,68.526656,original
2015-01-01,58.04944,original
2015-01-02,46.62243133333333,original
2015-01-03,38.49904933333333,original
2015-01-04,39.11258,original
2015-01-05,108.170176,original
2015-01-06,152.539062,original
2015-01-07,170.484834,original
2015-01-08,122.94210666666667,original
2015-01-09,76.14859466666667,original
2015-01-10,51.17671666666667,original
2015-01-11,42.94124733333333,original
2015-01-12,38.71142533333333,original
2015-01-13,36.16881266666667,original
2015-01-14,34.38131466666667,original
2015-01-15,33.130656,original
2015-01-16,33.49051533333333,original
2015-01-17,33.98016,original
2015-01-18,32.56432,original
2015-01-19,32.00388333333333,original
2015-01-20,30.298976,original
2015-01-21,29.449472,original
2015-01-22,28.599968,original
2015-01-23,50.687072,original
2015-01-24,86.41933399999999,original
2015-01-25,113.55036799999999,original
2015-01-26,104.12913266666666,original
2015-01-27,72.20784,original
2015-01-28,55.335746666666665,original
2015-01-29,43.041536,original
2015-01-30,38.510848,original
2015-01-31,36.05672533333333,original
2015-02-01,33.86217333333333,original
2015-02-02,32.73540066666667,original
2015-02-03,32.80029333333333,original
2015-02-04,32.64101133333333,original
2015-02-05,36.245504,original
2015-02-06,35.679168,original
2015-02-07,32.847488,original
2015-02-08,31.396252,original
2015-02-09,30.0866,original
2015-02-10,29.148606,original
2015-02-11,28.0053152,original
2015-02-12,27.2407616,original
2015-02-13,26.7894626,original
2015-02-14,26.1080896,original
2015-02-15,25.7966048,original
2015-02-16,25.5983872,original
2015-02-17,26.380048866666666,original
2015-02-18,30.015808,original
2015-02-19,28.883136,original
2015-02-20,28.288483199999998,original
2015-02-21,27.5805632,original
2015-02-22,27.1558112,original
2015-02-23,28.652472066666665,original
2015-02-24,30.582144,original
2015-02-25,29.449472,original
2015-02-26,33.413824,original
2015-02-27,41.05936,original
2015-02-28,43.89104,original
2015-03-01,43.91463733333333,original
2015-03-02,43.324704,original
2015-03-03,104.20582399999999,original
2015-03-04,149.795872,original
2015-03-05,139.80830066666667,original
2015-03-06,110.22904333333334,original
2015-03-07,79.853376,original
2015-03-08,68.792126,original
2015-03-09,57.43590933333333,original
2015-03-10,48.704896,original
2015-03-11,47.572224,original
2015-03-12,54.368256,original
2015-03-13,59.46528,original
2015-03-14,72.774176,original
2015-03-15,97.69296,original
2015-03-16,106.64814799999999,original
2015-03-17,96.843456,original
2015-03-18,85.29846066666666,original
2015-03-19,56.350432,original
2015-03-20,48.28604333333333,original
2015-03-21,44.457376,original
2015-03-22,46.39235733333333,original
2015-03-23,63.03437666666666,original
2015-03-24,71.83028266666666,original
2015-03-25,64.99885466666666,original
2015-03-26,53.642638,original
2015-03-27,45.27738333333333,original
2015-03-28,43.141824666666665,original
2015-03-29,44.04442266666667,original
2015-03-30,39.64352,original
2015-03-31,36.245504,original
2015-04-01,34.192536,original
2015-04-02,32.34604466666667,original
2015-04-03,30.88338655319149,original
2015-04-04,29.73264,original
2015-04-05,29.18990133333333,original
2015-04-06,37.661344,original
2015-04-07,43.041536,original
2015-04-08,45.42486666666667,original
2015-04-09,40.46942666666667,original
2015-04-10,35.112832,original
2015-04-11,36.676155333333334,original
2015-04-12,38.22768,original
2015-04-13,44.716946666666665,original
2015-04-14,61.447456,original
2015-04-15,83.53456,original
2015-04-16,88.065248,original
2015-04-17,78.703006,original
2015-04-18,102.19415133333334,original
2015-04-19,104.87244866666666,original
2015-04-20,74.75635199999999,original
2015-04-21,63.7128,original
2015-04-22,56.81058,original
2015-04-23,44.457376,original
2015-04-24,39.72021133333333,original
2015-04-25,35.679168,original
2015-04-26,35.372402666666666,original
2015-04-27,35.03614066666667,original
2015-04-28,38.48725066666667,original
2015-04-29,42.20383066666667,original
2015-04-30,37.34278,original
2015-05-01,32.281152,original
2015-05-02,30.015808,original
2015-05-03,28.3168,original
2015-05-04,27.2973952,original
2015-05-05,26.476208,original
2015-05-06,25.8249216,original
2015-05-07,25.2869024,original
2015-05-08,24.8338336,original
2015-05-09,24.352448,original
2015-05-10,23.9560128,original
2015-05-11,23.814428799999998,original
2015-05-12,25.9665056,original
2015-05-13,30.58509366666667,original
2015-05-14,30.0866,original
2015-05-15,30.900707999999998,original
2015-05-16,50.120736,original
2015-05-17,58.615776,original
2015-05-18,49.56029933333333,original
2015-05-19,63.995968,original
2015-05-20,65.411808,original
2015-05-21,46.156384,original
2015-05-22,55.784096,original
2015-05-23,68.526656,original
2015-05-24,57.84296333333333,original
2015-05-25,42.56369,original
2015-05-26,61.85451,original
2015-05-27,95.65769,original
2015-05-28,109.62731133333334,original
2015-05-29,109.50932466666666,original
2015-05-30,94.294944,original
2015-05-31,76.119098,original
2015-06-01,83.746936,original
2015-06-02,90.02382666666666,original
2015-06-03,82.03023,original
2015-06-04,75.88902399999999,original
2015-06-05,60.881119999999996,original
2015-06-06,43.89104,original
2015-06-07,37.378175999999996,original
2015-06-08,33.696992,original
2015-06-09,32.11597066666667,original
2015-06-10,52.669247999999996,original
2015-06-11,62.249765333333336,original
2015-06-12,44.33938933333333,original
2015-06-13,39.97388266666667,original
2015-06-14,34.546496,original
2015-06-15,35.679168,original
2015-06-16,43.324704,original
2015-06-17,50.120736,original
2015-06-18,39.64352,original
2015-06-19,33.696992,original
2015-06-20,31.15437933333333,original
2015-06-21,29.166304,original
2015-06-22,27.184128,original
2015-06-23,26.476208,original
2015-06-24,26.1417158,original
2015-06-25,27.5239296,original
2015-06-26,28.243648266666664,original
2015-06-27,26.663216866666666,original
2015-06-28,30.582144,original
2015-06-29,31.885896666666667,original
2015-06-30,31.14848,original
2015-07-01,32.12776933333333,original
2015-07-02,30.529049999999998,original
2015-07-03,29.369831,original
2015-07-04,27.056112466666665,original
2015-07-05,26.041427133333332,original
2015-07-06,33.27341986666667,original
2015-07-07,51.979026,original
2015-07-08,42.758368,original
2015-07-09,34.86506,original
2015-07-10,30.06300266666667,original
2015-07-11,30.287177333333332,original
2015-07-12,26.7876928,original
2015-07-13,25.077476066666666,original
2015-07-14,23.5878944,original
2015-07-15,22.8233408,original
2015-07-16,22.332516266666666,original
2015-07-17,21.6906688,original
2015-07-18,21.343788,original
2015-07-19,21.015195133333336,original
2015-07-20,20.8765608,original
2015-07-21,21.8587998,original
2015-07-22,21.4906814,original
2015-07-23,20.6146304,original
2015-07-24,20.2181952,original
2015-07-25,19.9828118,original
2015-07-26,20.4730464,original
2015-07-27,21.564423066666667,original
2015-07-28,20.557996799999998,original
2015-07-29,20.3031456,original
2015-07-30,22.6251232,original
2015-07-31,22.1437376,original
2015-08-01,21.0676992,original
2015-08-02,20.2978362,original
2015-08-03,19.740939133333335,original
2015-08-04,19.316187133333333,original
2015-08-05,18.8873056,original
2015-08-06,18.6041376,original
2015-08-07,18.3492864,original
2015-08-08,18.122752,original
2015-08-09,18.1510688,original
2015-08-10,18.0130244,original
2015-08-11,18.0944352,original
2015-08-12,18.1032842,original
2015-08-13,18.385862266666667,original
2015-08-14,18.069068066666667,original
2015-08-15,17.766432266666666,original
2015-08-16,17.556416,original
2015-08-17,17.688561066666665,original
2015-08-18,18.3492864,original
2015-08-19,19.0288896,original
2015-08-20,19.1704736,original
2015-08-21,20.879510466666666,original
2015-08-22,24.60022,original
2015-08-23,24.8055168,original
2015-08-24,22.2570048,original
2015-08-25,20.424671866666664,original
2015-08-26,18.9439392,original
2015-08-27,18.264336,original
2015-08-28,17.8679008,original
2015-08-29,17.626618066666666,original
2015-08-30,17.386515199999998,original
2015-08-31,17.3033346,original
2015-09-01,17.1865278,original
2015-09-02,17.103347199999998,original
2015-09-03,17.1741392,original
2015-09-04,17.3581984,original
2015-09-05,17.7546336,original
2015-09-06,19.5952256,original
2015-09-07,18.7174048,original
2015-09-08,17.9086062,original
2015-09-09,17.419551466666665,original
2015-09-10,17.386515199999998,original
2015-09-11,18.706196066666664,original
2015-09-12,21.529617,original
2015-09-13,21.8322528,original
2015-09-14,19.611743733333334,original
2015-09-15,18.122752,original
2015-09-16,17.742834933333334,original
2015-09-17,17.4431488,original
2015-09-18,17.252600333333334,original
2015-09-19,17.0183968,original
2015-09-20,16.8201792,original
2015-09-21,16.8768128,original
2015-09-22,17.386515199999998,original
2015-09-23,17.5457972,original
2015-09-24,17.430760199999998,original
2015-09-25,17.096268,original
2015-09-26,16.8768128,original
2015-09-27,16.872683266666666,original
2015-09-28,17.497422666666665,original
2015-09-29,17.548746866666665,original
2015-09-30,17.414832,original
2015-10-01,17.183578133333334,original
2015-10-02,16.813689933333333,original
2015-10-03,16.518133333333335,original
2015-10-04,16.3671104,original
2015-10-05,16.452060799999998,original
2015-10-06,16.452060799999998,original
2015-10-07,16.423744,original
2015-10-08,16.3954272,original
2015-10-09,16.3104768,original
2015-10-10,16.256792866666665,original
2015-10-11,16.1547344,original
2015-10-12,16.0839424,original
2015-10-13,16.0273088,original
2015-10-14,16.0273088,original
2015-10-15,15.9140416,original
2015-10-16,15.813163,original
2015-10-17,15.7494502,original
2015-10-18,15.57424,original
2015-10-19,15.468052,original
2015-10-20,15.456843266666665,original
2015-10-21,15.5512326,original
2015-10-22,15.6875072,original
2015-10-23,15.7441408,original
2015-10-24,15.8007744,original
2015-10-25,16.848496,original
2015-10-26,36.245504,original
2015-10-27,75.605856,original
2015-10-28,101.090976,original
2015-10-29,88.348416,original
2015-10-30,88.32481866666666,original
2015-10-31,64.50331066666666,original
2015-11-01,48.05596933333333,original
2015-11-02,88.065248,original
2015-11-03,101.10277466666666,original
2015-11-04,89.19792,original
2015-11-05,68.809824,original
2015-11-06,52.82263066666667,original
2015-11-07,39.360352,original
2015-11-08,45.04730933333333,original
2015-11-09,48.16215733333333,original
2015-11-10,50.309514666666665,original
2015-11-11,51.82564333333333,original
2015-11-12,42.758368,original
2015-11-13,36.12751733333333,original
2015-11-14,31.46114466666667,original
2015-11-15,28.894344733333334,original
2015-11-16,26.9575936,original
2015-11-17,25.8815552,original
2015-11-18,30.61164066666667,original
2015-11-19,90.13001466666667,original
2015-11-20,161.76561933333332,original
2015-11-21,207.845312,original
2015-11-22,199.63344,original
2015-11-23,113.55036799999999,original
2015-11-24,62.29696,original
2015-11-25,46.156384,original
2015-11-26,41.377924,original
2015-11-27,36.81184,original
2015-11-28,34.263328,original
2015-11-29,32.281152,original
2015-11-30,31.14848,original
2015-12-01,30.298976,original
2015-12-02,30.298976,original
2015-12-03,30.298976,original
2015-12-04,30.18098933333333,original
2015-12-05,32.281152,original
2015-12-06,31.514238666666667,original
2015-12-07,29.478968666666667,original
2015-12-08,28.285533533333336,original
2015-12-09,27.4655262,original
2015-12-10,26.8443264,original
2015-12-11,26.4478912,original
2015-12-12,26.112809066666664,original
2015-12-13,25.5983872,original
2015-12-14,27.184128,original
2015-12-15,31.714816,original
2015-12-16,32.56432,original
2015-12-17,41.10655466666667,original
2015-12-18,48.421728,original
2015-12-19,39.79100333333333,original
2015-12-20,37.979908,original
2015-12-21,35.519886,original
2015-12-22,40.192158,original
2015-12-23,69.659328,original
2015-12-24,112.134528,original
2015-12-25,124.877088,original
2015-12-26,121.85662933333332,original
2015-12-27,99.675136,original
2015-12-28,88.914752,original
2015-12-29,96.560288,original
2015-12-30,109.01968,original
2015-12-31,123.17808,original
2016-01-01,124.77679933333333,original
2016-01-02,88.348416,original
2016-01-03,66.87484266666667,original
2016-01-04,53.08220133333333,original
2016-01-05,46.30386733333333,original
2016-01-06,41.05936,original
2016-01-07,38.510848,original
2016-01-08,37.38997466666667,original
2016-01-09,36.45198066666667,original
2016-01-10,37.47256533333333,original
2016-01-11,39.64352,original
2016-01-12,39.40164733333333,original
2016-01-13,38.900204,original
2016-01-14,35.112832,original
2016-01-15,36.505074666666665,original
2016-01-16,41.908864,original
2016-01-17,38.22768,original
2016-01-18,34.546496,original
2016-01-19,32.281152,original
2016-01-20,31.360856,original
2016-01-21,30.58804333333333,original
2016-01-22,40.776192,original
2016-01-23,58.48599066666666,original
2016-01-24,56.344532666666666,original
2016-01-25,50.120736,original
2016-01-26,44.174208,original
2016-01-27,63.995968,original
2016-01-28,110.43552,original
2016-01-29,113.2672,original
2016-01-30,93.728608,original
2016-01-31,63.995968,original
2016-02-01,50.120736,original
2016-02-02,44.174208,original
2016-02-03,48.988064,original
2016-02-04,100.807808,original
2016-02-05,149.58939533333333,original
2016-02-06,218.88886399999998,original
2016-02-07,221.685148,original
2016-02-08,129.690944,original
2016-02-09,72.03675933333334,original
2016-02-10,55.29445133333333,original
2016-02-11,50.687072,original
2016-02-12,50.687072,original
2016-02-13,48.988064,original
2016-02-14,46.156384,original
2016-02-15,43.89104,original
2016-02-16,50.97024,original
2016-02-17,61.730624,original
2016-02-18,66.01943933333334,original
2016-02-19,72.43201466666666,original
2016-02-20,61.730624,original
2016-02-21,46.156384,original
2016-02-22,40.493024,original
2016-02-23,62.863296,original
2016-02-24,153.7720226666667,original
2016-02-25,226.959152,original
2016-02-26,225.89137266666668,original
2016-02-27,160.007618,original
2016-02-28,102.223648,original
2016-02-29,68.526656,original
2016-03-01,54.651424,original
2016-03-02,49.837568,original
2016-03-03,47.17106933333333,original
2016-03-04,43.324704,original
2016-03-05,41.625696,original
2016-03-06,40.59331266666667,original
2016-03-07,37.661344,original
2016-03-08,36.115718666666666,original
2016-03-09,34.80016733333333,original
2016-03-10,35.112832,original
2016-03-11,133.62579933333333,original
2016-03-12,1335.66806,original
2016-03-13,2226.23142,original
2016-03-14,1501.14436,original
2016-03-15,802.0143666666667,original
2016-03-16,399.26688,original
2016-03-17,258.76835733333337,original
2016-03-18,150.19112733333333,original
2016-03-19,157.85436133333332,original
2016-03-20,187.55750466666666,original
2016-03-21,191.49236,original
2016-03-22,187.262538,original
2016-03-23,159.529772,original
2016-03-24,113.33209266666665,original
2016-03-25,92.21837866666667,original
2016-03-26,80.986048,original
2016-03-27,78.437536,original
2016-03-28,93.551628,original
2016-03-29,124.59392,original
2016-03-30,100.807808,original
2016-03-31,81.994834,original
2016-04-01,77.91249533333334,original
2016-04-02,109.869184,original
2016-04-03,112.984032,original
2016-04-04,90.896928,original
2016-04-05,72.44971266666666,original
2016-04-06,61.659832,original
2016-04-07,56.167552666666666,original
2016-04-08,51.819744,original
2016-04-09,48.704896,original
2016-04-10,46.156384,original
2016-04-11,44.669752,original
2016-04-12,46.439552,original
2016-04-13,58.898944,original
2016-04-14,83.53456,original
2016-04-15,97.480584,original
2016-04-16,94.294944,original
2016-04-17,89.19202066666666,original
2016-04-18,82.85023733333334,original
2016-04-19,66.16692266666666,original
2016-04-20,52.669247999999996,original
2016-04-21,47.572224,original
2016-04-22,45.253786,original
2016-04-23,46.10329,original
2016-04-24,48.350936,original
2016-04-25,47.855392,original
2016-04-26,42.192032,original
2016-04-27,39.077184,original
2016-04-28,41.342528,original
2016-04-29,44.976517333333334,original
2016-04-30,40.98266866666667,original
2016-05-01,60.397374666666664,original
2016-05-02,98.25929599999999,original
2016-05-03,84.35456733333334,original
2016-05-04,59.748447999999996,original
2016-05-05,51.18851533333333,original
2016-05-06,42.77016666666667,original
2016-05-07,38.162787333333334,original
2016-05-08,35.48449,original
2016-05-09,33.413824,original
2016-05-10,32.56432,original
2016-05-11,32.05697733333333,original
2016-05-12,31.360856,original
2016-05-13,30.54084866666667,original
2016-05-14,29.73264,original
2016-05-15,28.883136,original
2016-05-16,28.599968,original
2016-05-17,29.73264,original
2016-05-18,34.829664,original
2016-05-19,36.723349999999996,original
2016-05-20,36.26910133333333,original
2016-05-21,50.78146133333333,original
2016-05-22,49.43641333333333,original
2016-05-23,37.40767266666667,original
2016-05-24,31.997984,original
2016-05-25,30.670634,original
2016-05-26,29.166304,original
2016-05-27,28.756300333333336,original
2016-05-28,28.305591266666664,original
2016-05-29,28.3168,original
2016-05-30,27.8354144,original
2016-05-31,27.920364799999998,original
2016-06-01,27.920364799999998,original
2016-06-02,29.359212199999998,original
2016-06-03,28.744501666666665,original
2016-06-04,31.431648,original
2016-06-05,51.253408,original
2016-06-06,46.156384,original
2016-06-07,40.92957466666667,original
2016-06-08,35.372402666666666,original
2016-06-09,30.865312,original
2016-06-10,29.66774733333333,original
2016-06-11,28.58227,original
2016-06-12,29.73264,original
2016-06-13,29.449472,original
2016-06-14,31.14848,original
2016-06-15,32.7413,original
2016-06-16,30.298976,original
2016-06-17,28.762789599999998,original
2016-06-18,27.625988066666665,original
2016-06-19,27.2124448,original
2016-06-20,28.937409866666666,original
2016-06-21,31.661722,original
2016-06-22,30.582144,original
2016-06-23,28.883136,original
2016-06-24,27.638376666666666,original
2016-06-25,26.854355266666666,original
2016-06-26,26.3841784,original
2016-06-27,25.990102933333333,original
2016-06-28,28.883136,original
2016-06-29,38.174586,original
2016-06-30,52.952416,original
2016-07-01,41.13605133333333,original
2016-07-02,32.847488,original
2016-07-03,30.222284666666667,original
2016-07-04,28.1468992,original
2016-07-05,27.60888,original
2016-07-06,27.450187933333336,original
2016-07-07,27.1558112,original
2016-07-08,27.60888,original
2016-07-09,26.8443264,original
2016-07-10,26.397746866666665,original
2016-07-11,26.8160096,original
2016-07-12,26.382408599999998,original
2016-07-13,25.9948224,original
2016-07-14,25.9948224,original
2016-07-15,28.599968,original
2016-07-16,43.324704,original
2016-07-17,41.342528,original
2016-07-18,35.767658,original
2016-07-19,30.582144,original
2016-07-20,28.883136,original
2016-07-21,27.920364799999998,original
2016-07-22,27.4124322,original
2016-07-23,27.184128,original
2016-07-24,27.452233872340425,original
2016-07-25,29.166304,original
2016-07-26,35.148227999999996,original
2016-07-27,35.785356,original
2016-07-28,47.005888,original
2016-07-29,39.077184,original
2016-07-30,38.71732466666667,original
2016-07-31,36.30449733333333,original
2016-08-01,33.236844,original
2016-08-02,33.059864,original
2016-08-03,31.891796,original
2016-08-04,32.104172,original
2016-08-05,31.113084,original
2016-08-06,37.378175999999996,original
2016-08-07,35.24261733333333,original
2016-08-08,33.378428,original
2016-08-09,36.81184,original
2016-08-10,33.98016,original
2016-08-11,33.130656,original
2016-08-12,59.72485066666666,original
2016-08-13,261.257876,original
2016-08-14,1019.4048,original
2016-08-15,436.07872,original
2016-08-16,252.36168133333334,original
2016-08-17,116.948384,original
2016-08-18,91.18009599999999,original
2016-08-19,79.003872,original
2016-08-20,69.659328,original
2016-08-21,67.08131933333334,original
2016-08-22,63.146464,original
2016-08-23,63.040276,original
2016-08-24,58.78685666666666,original
2016-08-25,54.651424,original
2016-08-26,50.26232,original
2016-08-27,46.52214266666667,original
2016-08-28,42.540092666666666,original
2016-08-29,40.89417866666667,original
2016-08-30,37.378175999999996,original
2016-08-31,35.372402666666666,original
2016-09-01,32.847488,original
2016-09-02,31.14848,original
2016-09-03,30.26358,original
2016-09-04,30.015808,original
2016-09-05,34.14534133333333,original
2016-09-06,44.050322,original
2016-09-07,48.46892266666667,original
2016-09-08,37.91501533333333,original
2016-09-09,31.997984,original
2016-09-10,32.25755466666667,original
2016-09-11,33.77958266666667,original
2016-09-12,33.75598533333333,original
2016-09-13,50.403904,original
2016-09-14,41.66699133333333,original
2016-09-15,42.96484466666667,original
2016-09-16,36.19241,original
2016-09-17,35.396,original
2016-09-18,38.41055933333333,original
2016-09-19,50.138434,original
2016-09-20,37.378175999999996,original
2016-09-21,32.847488,original
2016-09-22,30.812217999999998,original
2016-09-23,28.883136,original
2016-09-24,28.115632733333335,original
2016-09-25,27.319812666666664,original
2016-09-26,26.7169008,original
2016-09-27,26.5753168,original
2016-09-28,26.7894626,original
2016-09-29,25.9665056,original
2016-09-30,25.400169599999998,original
2016-10-01,25.0037344,original
2016-10-02,24.8338336,original
2016-10-03,24.765401333333333,original
2016-10-04,24.679861,original
2016-10-05,24.515859533333334,original
2016-10-06,24.349498333333333,original
2016-10-07,24.1259136,original
2016-10-08,24.007337,original
2016-10-09,23.807939533333332,original
2016-10-10,23.601462866666665,original
2016-10-11,23.529491,original
2016-10-12,23.538929933333335,original
2016-10-13,23.508843333333335,original
2016-10-14,23.517692333333333,original
2016-10-15,23.502944,original
2016-10-16,23.4746272,original
2016-10-17,23.4923252,original
2016-10-18,23.5878944,original
2016-10-19,23.7011616,original
2016-10-20,23.684053533333334,original
2016-10-21,23.4179936,original
2016-10-22,23.3330432,original
2016-10-23,23.3383526,original
2016-10-24,23.3330432,original
2016-10-25,23.3896768,original
2016-10-26,23.426252666666667,original
2016-10-27,23.4179936,original
2016-10-28,23.445130533333334,original
2016-10-29,23.5312608,original
2016-10-30,23.446310399999998,original
2016-10-31,23.392036533333336,original
2016-11-01,23.36136,original
2016-11-02,23.3489714,original
2016-11-03,23.390856666666664,original
2016-11-04,23.422713066666667,original
2016-11-05,23.4622386,original
2016-11-06,23.394986199999998,original
2016-11-07,23.36136,original
2016-11-08,24.158359933333333,original
2016-11-09,25.965915666666664,original
2016-11-10,26.2213568,original
2016-11-11,25.6019268,original
2016-11-12,25.2780534,original
2016-11-13,25.033821,original
2016-11-14,24.7736604,original
2016-11-15,24.677501266666667,original
2016-11-16,24.6426952,original
2016-11-17,24.583111933333335,original
2016-11-18,24.472794399999998,original
2016-11-19,24.2621882,original
2016-11-20,24.1967056,original
2016-11-21,23.967811466666664,original
2016-11-22,24.0126464,original
2016-11-23,24.1542304,original
2016-11-24,24.3241312,original
2016-11-25,24.3860742,original
2016-11-26,24.352448,original
2016-11-27,24.284605666666664,original
2016-11-28,24.1878566,original
2016-11-29,24.538277,original
2016-11-30,26.6054034,original
2016-12-01,29.77983466666667,original
2016-12-02,34.263328,original
2016-12-03,35.679168,original
2016-12-04,32.281152,original
2016-12-05,31.213372666666668,original
2016-12-06,37.944511999999996,original
2016-12-07,37.84422333333333,original
2016-12-08,37.661344,original
2016-12-09,36.90622933333333,original
2016-12-10,32.865186,original
2016-12-11,29.95681466666667,original
2016-12-12,28.288483199999998,original
2016-12-13,28.1858348,original
2016-12-14,33.70289133333333,original
2016-12-15,42.192032,original
2016-12-16,43.324704,original
2016-12-17,46.156384,original
2016-12-18,40.493024,original
2016-12-19,36.81184,original
2016-12-20,36.245504,original
2016-12-21,33.130656,original
2016-12-22,31.431648,original
2016-12-23,30.582144,original
2016-12-24,29.73264,original
2016-12-25,29.166304,original
2016-12-26,28.883136,original
2016-12-27,28.5220968,original
2016-12-28,28.653651933333332,original
2016-12-29,28.599968,original
2016-12-30,27.956940666666664,original
2016-12-31,27.444878533333334,original
2017-01-01,42.8008432,original
2017-01-02,110.718688,original
2017-01-03,150.96394,original
2017-01-04,160.78633,original
2017-01-05,132.10377133333333,original
2017-01-06,95.710784,original
2017-01-07,80.136544,original
2017-01-08,71.924672,original
2017-01-09,61.77191933333334,original
2017-01-10,50.687072,original
2017-01-11,46.97639133333333,original
2017-01-12,44.13291266666667,original
2017-01-13,41.784978,original
2017-01-14,39.625822,original
2017-01-15,37.095008,original
2017-01-16,35.962336,original
2017-01-17,35.112832,original
2017-01-18,34.316422,original
2017-01-19,33.856274,original
2017-01-20,53.365369333333334,original
2017-01-21,98.08231599999999,original
2017-01-22,148.72809266666667,original
2017-01-23,279.05026533333336,original
2017-01-24,322.81152,original
