Date,Discharge (m3/s),Discharge_filled_method
2019-03-12,46.156384,original
2019-03-13,43.324704,original
2019-03-14,41.625696,original
2019-03-15,40.776192,original
2019-03-16,40.209856,original
2019-03-17,38.76451933333333,original
2019-03-18,37.19529666666667,original
2019-03-19,35.396,original
2019-03-20,34.263328,original
2019-03-21,33.130656,original
2019-03-22,32.281152,original
2019-03-23,31.714816,original
2019-03-24,31.14848,original
2019-03-25,30.582144,original
2019-03-26,30.298976,original
2019-03-27,29.73264,original
2019-03-28,29.166304,original
2019-03-29,29.03061933333333,original
2019-03-30,28.841840666666666,original
2019-03-31,28.735652666666667,original
2019-04-01,29.70904266666667,original
2019-04-02,29.052446866666667,original
2019-04-03,28.066078333333333,original
2019-04-04,28.128611266666667,original
2019-04-05,45.873216,original
2019-04-06,53.890409999999996,original
2019-04-07,52.03801933333333,original
2019-04-08,56.87547266666667,original
2019-04-09,55.70150533333333,original
2019-04-10,48.132660666666666,original
2019-04-11,47.53092866666667,original
2019-04-12,40.487124666666666,original
2019-04-13,34.546496,original
2019-04-14,35.90077773913043,original
2019-04-15,49.70188333333333,original
2019-04-16,80.136544,original
2019-04-17,73.057344,original
2019-04-18,70.94694098113207,original
2019-04-19,73.71806933333333,original
2019-04-20,191.421568,original
2019-04-21,351.12832,original
2019-04-22,341.92536,original
2019-04-23,235.43059466666665,original
2019-04-24,96.560288,original
2019-04-25,71.83429923404255,original
2019-04-26,62.013792,original
2019-04-27,58.456494,original
2019-04-28,55.323948,original
2019-04-29,57.71907733333333,original
2019-04-30,49.749078,original
2019-05-01,41.59491686956521,original
2019-05-02,37.19529666666667,original
2019-05-03,33.98016,original
2019-05-04,33.696992,original
2019-05-05,39.618896695652175,original
2019-05-06,48.704896,original
2019-05-07,41.05936,original
2019-05-08,38.510848,original
2019-05-09,37.661344,original
2019-05-10,88.631584,original
2019-05-11,132.99858723404256,original
2019-05-12,385.10848,original
2019-05-13,715.5113123404255,original
2019-05-14,475.72224,original
2019-05-15,345.33517466666666,original
2019-05-16,215.57087373913043,original
2019-05-17,110.72471285106383,original
2019-05-18,70.792,original
2019-05-19,63.5320544680851,original
2019-05-20,69.13428733333333,original
2019-05-21,96.843456,original
2019-05-22,90.330592,original
2019-05-23,74.75635199999999,original
2019-05-24,59.971367489361704,original
2019-05-25,47.005888,original
2019-05-26,41.908864,original
2019-05-27,39.077184,original
2019-05-28,37.47846466666667,original
2019-05-29,35.73816133333333,original
2019-05-30,34.35771733333333,original
2019-05-31,32.847488,original
2019-06-01,32.847488,original
2019-06-02,32.56432,original
2019-06-03,31.52202076595745,original
2019-06-04,30.393365333333332,original
2019-06-05,30.865312,original
2019-06-06,40.611010666666665,original
2019-06-07,64.562304,original
2019-06-08,61.88727012765957,original
2019-06-09,72.402518,original
2019-06-10,50.50419266666667,original
2019-06-11,38.52264666666667,original
2019-06-12,33.696992,original
2019-06-13,31.714816,original
2019-06-14,30.582144,original
2019-06-15,29.762136666666667,original
2019-06-16,29.166304,original
2019-06-17,28.924431333333334,original
2019-06-18,30.953802,original
2019-06-19,71.075168,original
2019-06-20,59.88099472340426,original
2019-06-21,38.54034466666667,original
2019-06-22,31.714816,original
2019-06-23,29.73264,original
2019-06-24,28.3168,original
2019-06-25,28.033632,original
2019-06-26,28.8778266,original
2019-06-27,28.731087095652175,original
2019-06-28,28.1292012,original
2019-06-29,28.0584092,original
2019-06-30,27.637196799999998,original
2019-07-01,26.994169466666666,original
2019-07-02,28.288483199999998,original
2019-07-03,26.5611584,original
2019-07-04,25.5983872,original
2019-07-05,25.210211066666666,original
2019-07-06,24.942971266666664,original
2019-07-07,24.8055168,original
2019-07-08,24.0409632,original
2019-07-09,24.238000933333335,original
2019-07-10,24.330030533333336,original
2019-07-11,24.3028936,original
2019-07-12,24.539456866666665,original
2019-07-13,24.526478333333333,original
2019-07-14,28.143949533333334,original
2019-07-15,43.89104,original
2019-07-16,52.38608,original
2019-07-17,48.17985533333333,original
2019-07-18,46.89380066666667,original
2019-07-19,40.62280933333333,original
2019-07-20,32.80619266666667,original
2019-07-21,29.31968666666667,original
2019-07-22,30.298976,original
2019-07-23,30.493654,original
2019-07-24,31.166178,original
2019-07-25,28.0902656,original
2019-07-26,26.1647232,original
2019-07-27,25.1453184,original
2019-07-28,24.540636733333333,original
2019-07-29,23.7577952,original
2019-07-30,24.2958144,original
2019-07-31,30.576834599999998,original
2019-08-01,33.43742133333333,original
2019-08-02,27.453137599999998,original
2019-08-03,29.166304,original
2019-08-04,29.714942,original
2019-08-05,29.661848,original
2019-08-06,34.546496,original
2019-08-07,32.281152,original
2019-08-08,29.919058933333332,original
2019-08-09,27.011867466666665,original
2019-08-10,25.10838344347826,original
2019-08-11,23.8993792,original
2019-08-12,25.032051199999998,original
2019-08-13,28.1185824,original
2019-08-14,31.431648,original
2019-08-15,50.403904,original
2019-08-16,47.855392,original
2019-08-17,31.714816,original
2019-08-18,26.7310592,original
2019-08-19,25.4568032,original
2019-08-20,26.521042933333334,original
2019-08-21,28.279044266666666,original
2019-08-22,34.263328,original
2019-08-23,35.112832,original
2019-08-24,31.33135933333333,original
2019-08-25,31.997984,original
2019-08-26,37.095008,original
2019-08-27,51.17671666666667,original
2019-08-28,86.81458933333333,original
2019-08-29,86.36624,original
2019-08-30,69.977892,original
2019-08-31,46.94099533333333,original
2019-09-01,34.263328,original
2019-09-02,31.35495666666667,original
2019-09-03,28.816473533333333,original
2019-09-04,27.069091,original
2019-09-05,25.803094066666667,original
2019-09-06,24.6639328,original
2019-09-07,23.927696,original
2019-09-08,23.3896768,original
2019-09-09,23.0658034,original
2019-09-10,23.1914592,original
2019-09-11,22.8799744,original
2019-09-12,22.444013666666667,original
2019-09-13,22.2853216,original
2019-09-14,22.0287006,original
2019-09-15,21.4924512,original
2019-09-16,21.2942336,original
2019-09-17,21.0676992,original
2019-09-18,20.8730212,original
2019-09-19,20.6146304,original
2019-09-20,20.3597792,original
2019-09-21,20.246512,original
2019-09-22,20.5013632,original
2019-09-23,20.3916356,original
2019-09-24,20.1279354,original
2019-09-25,19.8783936,original
2019-09-26,19.7084928,original
2019-09-27,19.573988,original
2019-09-28,19.383439533333334,original
2019-09-29,19.248344799999998,original
2019-09-30,19.149236,original
2019-10-01,19.0625158,original
2019-10-02,18.9793352,original
2019-10-03,18.892615,original
2019-10-04,18.769318933333334,original
2019-10-05,18.7758082,original
2019-10-06,20.0482944,original
2019-10-07,22.0587872,original
2019-10-08,21.704237266666667,original
2019-10-09,20.4447296,original
2019-10-10,19.901401,original
2019-10-11,19.9067104,original
2019-10-12,21.4075008,original
2019-10-13,22.169694666666665,original
2019-10-14,21.1101744,original
2019-10-15,21.471803533333333,original
2019-10-16,23.950113466666664,original
2019-10-17,36.15465426666667,original
2019-10-18,37.856022,original
2019-10-19,29.90549046666667,original
2019-10-20,26.494495933333333,original
2019-10-21,24.348318466666665,original
2019-10-22,27.7787808,original
2019-10-23,30.582144,original
2019-10-24,27.2407616,original
2019-10-25,31.14848,original
2019-10-26,92.0296,original
2019-10-27,177.829504,original
2019-10-28,294.49472,original
2019-10-29,326.687382,original
2019-10-30,179.0565653333333,original
2019-10-31,113.674254,original
2019-11-01,166.502784,original
2019-11-02,221.15420799999998,original
2019-11-03,176.39006666666668,original
2019-11-04,97.69296,original
2019-11-05,65.12864,original
2019-11-06,52.38608,original
2019-11-07,45.873216,original
2019-11-08,44.00902666666667,original
2019-11-09,43.64916733333333,original
2019-11-10,38.794016,original
2019-11-11,36.528672,original
2019-11-12,34.829664,original
2019-11-13,33.98016,original
2019-11-14,33.49641466666667,original
2019-11-15,32.900582,original
2019-11-16,32.393239333333334,original
2019-11-17,31.714816,original
2019-11-18,31.14848,original
2019-11-19,30.865312,original
2019-11-20,30.298976,original
2019-11-21,29.939116666666667,original
2019-11-22,29.52616333333333,original
2019-11-23,30.582144,original
2019-11-24,34.263328,original
2019-11-25,35.15412733333333,original
2019-11-26,37.661344,original
2019-11-27,35.962336,original
2019-11-28,37.944511999999996,original
2019-11-29,38.22768,original
2019-11-30,36.71745066666667,original
2019-12-01,33.98016,original
2019-12-02,31.997984,original
2019-12-03,30.865312,original
2019-12-04,30.015808,original
2019-12-05,29.632351333333332,original
2019-12-06,29.24299533333333,original
2019-12-07,29.03061933333333,original
2019-12-08,28.776948,original
2019-12-09,28.388181933333335,original
2019-12-10,28.203532799999998,original
2019-12-11,43.324704,original
2019-12-12,58.922541333333335,original
2019-12-13,48.13856,original
2019-12-14,43.696362,original
2019-12-15,39.75560733333333,original
2019-12-16,35.962336,original
2019-12-17,38.369264,original
2019-12-18,91.463264,original
2019-12-19,114.57095266666666,original
2019-12-20,138.3511653333333,original
2019-12-21,133.31313466666668,original
2019-12-22,77.304864,original
2019-12-23,66.72735933333334,original
2019-12-24,61.447456,original
2019-12-25,58.4034,original
2019-12-26,55.49502866666667,original
2019-12-27,50.76376333333333,original
2019-12-28,46.59293466666667,original
2019-12-29,44.29219466666667,original
2019-12-30,42.61088466666667,original
2019-12-31,41.625696,original
2020-01-01,39.926688,original
2020-01-02,47.855392,original
2020-01-03,79.003872,original
2020-01-04,109.391338,original
2020-01-05,139.035488,original
2020-01-06,132.90018133333334,original
2020-01-07,111.27912466666666,original
2020-01-08,73.057344,original
2020-01-09,61.33536866666666,original
2020-01-10,53.49515466666667,original
2020-01-11,54.68682,original
2020-01-12,94.578112,original
2020-01-13,135.92064,original
2020-01-14,163.67110399999999,original
2020-01-15,225.684896,original
2020-01-16,314.31648,original
2020-01-17,281.18582399999997,original
2020-01-18,202.2586433333333,original
2020-01-19,136.26870066666666,original
2020-01-20,103.338622,original
2020-01-21,88.66698,original
2020-01-22,84.9504,original
2020-01-23,76.45536,original
2020-01-24,73.057344,original
2020-01-25,69.942496,original
2020-01-26,68.04291066666666,original
2020-01-27,71.429128,original
2020-01-28,79.70589266666666,original
2020-01-29,82.10692133333333,original
2020-01-30,84.55514466666666,original
2020-01-31,87.498912,original
2020-02-01,85.34565533333334,original
2020-02-02,76.11319866666666,original
2020-02-03,60.751334666666665,original
2020-02-04,49.271232,original
2020-02-05,45.023711999999996,original
2020-02-06,51.21211266666667,original
2020-02-07,123.72081866666667,original
2020-02-08,266.0304366666667,original
2020-02-09,411.00655333333333,original
2020-02-10,295.83386866666666,original
2020-02-11,138.75232,original
2020-02-12,121.479072,original
2020-02-13,114.53555666666666,original
2020-02-14,116.78320266666667,original
2020-02-15,131.832402,original
2020-02-16,120.3464,original
2020-02-17,126.60559266666667,original
2020-02-18,153.71892866666667,original
2020-02-19,123.17808,original
2020-02-20,101.94048,original
2020-02-21,113.2672,original
2020-02-22,164.520608,original
2020-02-23,200.482944,original
2020-02-24,182.077024,original
2020-02-25,144.132512,original
2020-02-26,110.09925799999999,original
2020-02-27,97.91713466666666,original
2020-02-28,84.667232,original
2020-02-29,72.774176,original
2020-03-01,63.7128,original
2020-03-02,56.350432,original
2020-03-03,50.687072,original
2020-03-04,46.72272,original
2020-03-05,50.120736,original
2020-03-06,66.94563466666666,original
2020-03-07,79.28704,original
2020-03-08,85.233568,original
2020-03-09,84.9504,original
2020-03-10,57.483104,original
2020-03-11,50.120736,original
2020-03-12,52.48046933333333,original
2020-03-13,49.920158666666666,original
2020-03-14,45.30688,original
2020-03-15,41.908864,original
2020-03-16,39.077184,original
2020-03-17,37.76163266666667,original
2020-03-18,37.51976,original
2020-03-19,35.962336,original
2020-03-20,34.546496,original
2020-03-21,33.696992,original
2020-03-22,35.396,original
2020-03-23,33.413824,original
2020-03-24,40.493024,original
2020-03-25,54.651424,original
2020-03-26,67.15211133333334,original
2020-03-27,53.235583999999996,original
2020-03-28,38.25127733333333,original
2020-03-29,32.56432,original
2020-03-30,30.582144,original
2020-03-31,29.166304,original
2020-04-01,29.33148533333333,original
2020-04-02,29.166304,original
2020-04-03,29.390478666666667,original
2020-04-04,31.225171333333332,original
2020-04-05,28.3168,original
2020-04-06,27.4956128,original
2020-04-07,26.7310592,original
2020-04-08,26.3912576,original
2020-04-09,26.334623999999998,original
2020-04-10,26.844916333333334,original
2020-04-11,28.883136,original
2020-04-12,27.678492133333336,original
2020-04-13,28.883136,original
2020-04-14,40.776192,original
2020-04-15,42.758368,original
2020-04-16,33.413824,original
2020-04-17,28.883136,original
2020-04-18,27.4602168,original
2020-04-19,27.4106624,original
2020-04-20,37.944511999999996,original
2020-04-21,71.075168,original
2020-04-22,79.6304565106383,original
2020-04-23,77.588032,original
2020-04-24,74.473184,original
2020-04-25,82.11872,original
2020-04-26,81.50518933333333,original
2020-04-27,57.199936,original
2020-04-28,40.493024,original
2020-04-29,43.433151319148934,original
2020-04-30,67.96032,original
2020-05-01,63.429632,original
2020-05-02,56.350432,original
2020-05-03,47.289056,original
2020-05-04,39.360352,original
2020-05-05,33.696992,original
2020-05-06,30.015808,original
2020-05-07,28.288483199999998,original
2020-05-08,27.594131666666666,original
2020-05-09,32.281152,original
2020-05-10,35.112832,original
2020-05-11,30.865312,original
2020-05-12,29.00643206666667,original
2020-05-13,27.0991776,original
2020-05-14,27.892637933333333,original
2020-05-15,117.727096,original
2020-05-16,238.232778,original
2020-05-17,160.79812866666668,original
2020-05-18,91.98240533333333,original
2020-05-19,65.694976,original
2020-05-20,55.21776,original
2020-05-21,49.271232,original
2020-05-22,45.88501466666667,original
2020-05-23,38.22768,original
2020-05-24,36.22190666666667,original
2020-05-25,43.607872,original
2020-05-26,38.53444533333333,original
2020-05-27,40.43993,original
2020-05-28,39.926688,original
2020-05-29,37.661344,original
2020-05-30,42.174334,original
2020-05-31,40.52842,original
2020-06-01,33.130656,original
2020-06-02,30.95970133333333,original
2020-06-03,29.284290666666667,original
2020-06-04,28.599968,original
2020-06-05,35.6066062,original
2020-06-06,44.14471133333333,original
2020-06-07,41.908864,original
2020-06-08,59.95492466666666,original
2020-06-09,88.78496666666666,original
2020-06-10,83.251392,original
2020-06-11,72.20784,original
2020-06-12,59.748447999999996,original
2020-06-13,46.72272,original
2020-06-14,39.926688,original
2020-06-15,37.095008,original
2020-06-16,36.69385333333333,original
2020-06-17,32.281152,original
2020-06-18,30.015808,original
2020-06-19,29.107310666666667,original
2020-06-20,28.0283226,original
2020-06-21,27.207725333333332,original
2020-06-22,26.8160096,original
2020-06-23,27.3150932,original
2020-06-24,28.1026542,original
2020-06-25,67.393984,original
2020-06-26,87.498912,original
2020-06-27,76.45536,original
2020-06-28,65.12864,original
2020-06-29,50.775562,original
2020-06-30,39.90899,original
2020-07-01,34.652684,original
2020-07-02,31.714816,original
2020-07-03,32.27525266666667,original
2020-07-04,33.048065333333334,original
2020-07-05,36.81184,original
2020-07-06,36.81184,original
2020-07-07,34.66448266666667,original
2020-07-08,37.51976,original
2020-07-09,39.926688,original
2020-07-10,37.378175999999996,original
2020-07-11,34.829664,original
2020-07-12,31.14848,original
2020-07-13,29.166304,original
2020-07-14,28.319159733333333,original
2020-07-15,27.431310066666665,original
2020-07-16,37.55633586666667,original
2020-07-17,52.03212,original
2020-07-18,44.227302,original
2020-07-19,33.791381333333334,original
2020-07-20,29.73264,original
2020-07-21,28.883136,original
2020-07-22,29.166304,original
2020-07-23,28.643623066666667,original
2020-07-24,28.0902656,original
2020-07-25,30.015808,original
2020-07-26,30.97739933333333,original
2020-07-27,34.57009333333333,original
2020-07-28,78.29005266666667,original
2020-07-29,106.90771866666667,original
2020-07-30,100.57773399999999,original
2020-07-31,68.74493133333334,original
2020-08-01,49.89656133333333,original
2020-08-02,39.926688,original
2020-08-03,36.245504,original
2020-08-04,34.49930133333333,original
2020-08-05,33.130656,original
2020-08-06,30.865312,original
2020-08-07,29.449472,original
2020-08-08,28.3168,original
2020-08-09,27.60888,original
2020-08-10,27.0142272,original
2020-08-11,26.5894752,original
2020-08-12,26.234925266666664,original
2020-08-13,26.6461088,original
2020-08-14,36.245504,original
2020-08-15,51.253408,original
2020-08-16,42.4752,original
2020-08-17,35.962336,original
2020-08-18,33.696992,original
2020-08-19,31.360856,original
2020-08-20,30.009908666666668,original
2020-08-21,31.962588,original
2020-08-22,31.425748666666667,original
2020-08-23,29.10849053333333,original
2020-08-24,28.004725266666664,original
2020-08-25,29.166304,original
2020-08-26,39.93258733333333,original
2020-08-27,75.88902399999999,original
2020-08-28,77.43464933333334,original
2020-08-29,81.074538,original
2020-08-30,86.649408,original
2020-08-31,81.269216,original
2020-09-01,82.67325733333334,original
2020-09-02,67.765642,original
2020-09-03,54.51573933333333,original
2020-09-04,41.05936,original
2020-09-05,35.962336,original
2020-09-06,33.98016,original
2020-09-07,37.643646,original
2020-09-08,32.56432,original
2020-09-09,30.582144,original
2020-09-10,29.166304,original
2020-09-11,28.599968,original
2020-09-12,28.599968,original
2020-09-13,30.298976,original
2020-09-14,30.298976,original
2020-09-15,29.325586,original
2020-09-16,28.1150428,original
2020-09-17,27.3557986,original
2020-09-18,26.825448533333333,original
2020-09-19,26.7310592,original
2020-09-20,27.3186328,original
2020-09-21,27.653714933333333,original
2020-09-22,28.599968,original
2020-09-23,31.997984,original
2020-09-24,30.582144,original
2020-09-25,31.14848,original
2020-09-26,35.112832,original
2020-09-27,58.615776,original
2020-09-28,69.092992,original
2020-09-29,46.156384,original
2020-09-30,34.829664,original
2020-10-01,31.47294333333333,original
2020-10-02,28.883136,original
2020-10-03,27.4389792,original
2020-10-04,26.751706866666666,original
2020-10-05,26.115758733333333,original
2020-10-06,25.636142933333335,original
2020-10-07,25.2585856,original
2020-10-08,25.305780266666666,original
2020-10-09,29.04300793333333,original
2020-10-10,47.56042533333333,original
2020-10-11,69.55903933333333,original
2020-10-12,70.491134,original
2020-10-13,55.784096,original
2020-10-14,44.67565133333333,original
2020-10-15,35.112832,original
2020-10-16,31.997984,original
2020-10-17,30.399264666666667,original
2020-10-18,28.599968,original
2020-10-19,27.9734588,original
2020-10-20,27.2973952,original
2020-10-21,26.8160096,original
2020-10-22,26.4195744,original
2020-10-23,26.198349399999998,original
2020-10-24,26.332264266666666,original
2020-10-25,26.8266284,original
2020-10-26,31.431648,original
2020-10-27,29.449472,original
2020-10-28,31.14848,original
2020-10-29,54.651424,original
2020-10-30,61.86040933333334,original
2020-10-31,53.08220133333333,original
2020-11-01,40.209856,original
2020-11-02,34.263328,original
2020-11-03,31.14848,original
2020-11-04,29.803432,original
2020-11-05,28.599968,original
2020-11-06,27.963429933333334,original
2020-11-07,27.6938304,original
2020-11-08,27.6655136,original
2020-11-09,27.4956128,original
2020-11-10,27.2089052,original
2020-11-11,27.027795666666666,original
2020-11-12,26.9221976,original
2020-11-13,26.476208,original
2020-11-14,26.167672866666667,original
2020-11-15,25.831410866666666,original
2020-11-16,25.620214733333334,original
2020-11-17,25.261535266666666,original
2020-11-18,24.9754176,original
2020-11-19,24.8621504,original
2020-11-20,24.8338336,original
2020-11-21,24.8338336,original
2020-11-22,24.7772,original
2020-11-23,24.6922496,original
2020-11-24,24.597270333333334,original
2020-11-25,24.8249846,original
2020-11-26,29.37573033333333,original
2020-11-27,39.655318666666666,original
2020-11-28,47.855392,original
2020-11-29,75.322688,original
2020-11-30,97.409792,original
2020-12-01,123.90369799999999,original
2020-12-02,178.06547733333332,original
2020-12-03,135.92064,original
2020-12-04,102.223648,original
2020-12-05,73.62368,original
2020-12-06,64.668492,original
2020-12-07,55.21776,original
2020-12-08,50.403904,original
2020-12-09,46.72272,original
2020-12-10,44.652054,original
2020-12-11,42.62858266666667,original
2020-12-12,41.41921933333333,original
2020-12-13,40.776192,original
2020-12-14,40.386836,original
2020-12-15,40.493024,original
2020-12-16,42.192032,original
2020-12-17,48.704896,original
2020-12-18,47.005888,original
2020-12-19,44.457376,original
2020-12-20,43.696362,original
2020-12-21,43.86744266666667,original
2020-12-22,42.82326066666667,original
2020-12-23,40.776192,original
2020-12-24,48.421728,original
2020-12-25,75.88902399999999,original
2020-12-26,88.44280533333334,original
2020-12-27,85.36335333333334,original
2020-12-28,73.075042,original
2020-12-29,56.067264,original
2020-12-30,51.094126,original
2020-12-31,47.37164666666667,original
2021-01-01,49.11784933333333,original
2021-01-02,54.085088,original
2021-01-03,56.48021733333333,original
2021-01-04,59.748447999999996,original
2021-01-05,51.819744,original
2021-01-06,46.72272,original
2021-01-07,45.17709466666667,original
2021-01-08,46.156384,original
2021-01-09,46.156384,original
2021-01-10,46.156384,original
2021-01-11,46.156384,original
2021-01-12,53.80192,original
2021-01-13,68.526656,original
2021-01-14,72.26683333333334,original
2021-01-15,65.411808,original
2021-01-16,53.235583999999996,original
2021-01-17,47.289056,original
2021-01-18,43.89104,original
2021-01-19,41.625696,original
2021-01-20,39.926688,original
2021-01-21,38.794016,original
2021-01-22,39.64352,original
2021-01-23,76.172192,original
2021-01-24,134.221632,original
2021-01-25,187.457216,original
2021-01-26,175.56416,original
2021-01-27,116.948384,original
2021-01-28,85.516736,original
2021-01-29,71.358336,original
2021-01-30,64.562304,original
2021-01-31,57.483104,original
2021-02-01,52.952416,original
2021-02-02,48.704896,original
2021-02-03,45.30688,original
2021-02-04,43.041536,original
2021-02-05,42.4752,original
2021-02-06,46.439552,original
2021-02-07,62.013792,original
2021-02-08,65.694976,original
2021-02-09,59.748447999999996,original
2021-02-10,53.235583999999996,original
2021-02-11,60.031616,original
2021-02-12,177.829504,original
2021-02-13,402.09856,original
2021-02-14,521.02912,original
2021-02-15,370.95008,original
2021-02-16,221.720544,original
2021-02-17,134.221632,original
2021-02-18,113.88073066666666,original
2021-02-19,170.183968,original
2021-02-20,231.14767866666668,original
2021-02-21,256.550208,original
2021-02-22,234.533896,original
2021-02-23,125.160256,original
2021-02-24,86.083072,original
2021-02-25,70.792,original
2021-02-26,63.429632,original
2021-02-27,58.332608,original
2021-02-28,54.651424,original
2021-03-01,51.536576,original
2021-03-02,51.819744,original
2021-03-03,73.906848,original
2021-03-04,95.710784,original
2021-03-05,96.74316733333333,original
2021-03-06,80.136544,original
2021-03-07,65.75986866666666,original
2021-03-08,54.84020266666667,original
2021-03-09,49.170943333333334,original
2021-03-10,45.84961866666667,original
2021-03-11,43.64916733333333,original
2021-03-12,41.908864,original
2021-03-13,40.776192,original
2021-03-14,39.802802,original
2021-03-15,38.89430466666667,original
2021-03-16,38.49315,original
2021-03-17,38.52264666666667,original
2021-03-18,53.44796,original
2021-03-19,74.614768,original
2021-03-20,79.853376,original
2021-03-21,71.80668533333333,original
2021-03-22,55.10567266666667,original
2021-03-23,47.112076,original
2021-03-24,84.59054066666666,original
2021-03-25,148.5983073333333,original
2021-03-26,206.146304,original
2021-03-27,242.09094199999998,original
2021-03-28,351.12832,original
2021-03-29,358.62047333333334,original
2021-03-30,176.130496,original
2021-03-31,95.710784,original
2021-04-01,79.003872,original
2021-04-02,78.437536,original
2021-04-03,80.136544,original
2021-04-04,72.20784,original
2021-04-05,57.766272,original
2021-04-06,52.10881133333333,original
2021-04-07,46.72272,original
2021-04-08,58.04944,original
2021-04-09,82.401888,original
2021-04-10,138.469152,original
2021-04-11,261.364064,original
2021-04-12,382.2768,original
2021-04-13,407.76192,original
2021-04-14,373.25082,original
2021-04-15,325.6432,original
2021-04-16,441.74208,original
2021-04-17,645.62304,original
2021-04-18,635.1812199999999,original
2021-04-19,495.6619866666667,original
2021-04-20,323.572534,original
2021-04-21,150.928544,original
2021-04-22,98.542464,original
2021-04-23,77.588032,original
2021-04-24,78.42573733333333,original
2021-04-25,140.6991,original
2021-04-26,279.769984,original
2021-04-27,374.54867333333334,original
2021-04-28,421.92032,original
2021-04-29,285.43924333333337,original
2021-04-30,124.25765799999999,original
2021-05-01,80.632088,original
2021-05-02,67.77744066666666,original
2021-05-03,73.92454599999999,original
2021-05-04,82.23670666666666,original
2021-05-05,118.93056,original
2021-05-06,178.608216,original
2021-05-07,193.39194533333333,original
