Date,Discharge (m3/s),Discharge_filled_method
2023-06-23,30.582144,original
2023-06-24,28.132150866666667,original
2023-06-25,27.585577633333333,original
2023-06-26,26.6461088,original
2023-06-27,25.5417536,original
2023-06-28,24.9754176,original
2023-06-29,24.5789824,original
2023-06-30,24.3011238,original
2023-07-01,23.866342933333335,original
2023-07-02,23.446310399999998,original
2023-07-03,23.242488433333335,original
2023-07-04,22.954306,original
2023-07-05,22.811247166666664,original
2023-07-06,23.7082408,original
2023-07-07,25.4435297,original
2023-07-08,42.8716352,original
2023-07-09,39.05358666666667,original
2023-07-10,30.437610333333332,original
2023-07-11,30.40811366666667,original
2023-07-12,29.921418666666668,original
2023-07-13,33.130656,original
2023-07-14,38.22768,original
2023-07-15,31.431648,original
2023-07-16,27.637196799999998,original
2023-07-17,26.734893766666666,original
2023-07-18,27.259049533333336,original
2023-07-19,25.6550208,original
2023-07-20,24.870409466666665,original
2023-07-21,23.786112,original
2023-07-22,23.263726033333334,original
2023-07-23,23.4746272,original
2023-07-24,25.3152192,original
2023-07-25,24.3604121,original
2023-07-26,23.0038604,original
2023-07-27,22.243436333333335,original
2023-07-28,22.268803466666665,original
2023-07-29,22.308918933333334,original
2023-07-30,21.682409733333333,original
2023-07-31,21.4021914,original
2023-08-01,21.0393824,original
2023-08-02,21.7765041,original
2023-08-03,21.4641344,original
2023-08-04,20.8730212,original
2023-08-05,20.388096,original
2023-08-06,20.1854539,original
2023-08-07,19.9491856,original
2023-08-08,19.7766301,original
2023-08-09,19.7368096,original
2023-08-10,19.6341612,original
2023-08-11,19.4660302,original
2023-08-12,19.255424,original
2023-08-13,19.1191494,original
2023-08-14,18.9156224,original
2023-08-15,19.041868133333335,original
2023-08-16,19.233596466666665,original
2023-08-17,18.737167566666667,original
2023-08-18,18.4979496,original
2023-08-19,18.40592,original
2023-08-20,18.3492864,original
2023-08-21,18.2324796,original
2023-08-22,18.1395651,original
2023-08-23,18.016564,original
2023-08-24,17.9732039,original
2023-08-25,17.914505533333333,original
2023-08-26,17.7829504,original
2023-08-27,17.725726866666665,original
2023-08-28,17.9245344,original
2023-08-29,18.4899855,original
2023-08-30,21.577401599999998,original
2023-08-31,19.988416166666664,original
2023-09-01,18.7766931,original
2023-09-02,18.5191872,original
2023-09-03,18.6784692,original
2023-09-04,18.518892233333336,original
2023-09-05,18.478186833333336,original
2023-09-06,18.2077024,original
2023-09-07,18.2360192,original
2023-09-08,19.436533533333336,original
2023-09-09,19.720291466666666,original
2023-09-10,19.132127933333333,original
2023-09-11,18.3776032,original
2023-09-12,18.1271765,original
2023-09-13,17.981168,original
2023-09-14,17.981168,original
2023-09-15,17.8917931,original
2023-09-16,17.905656533333335,original
2023-09-17,17.7546336,original
2023-09-18,17.607150266666665,original
2023-09-19,17.3581984,original
2023-09-20,17.294780566666667,original
2023-09-21,17.237557033333335,original
2023-09-22,17.2166144,original
2023-09-23,17.2166144,original
2023-09-24,17.379730966666667,original
2023-09-25,17.9032968,original
2023-09-26,19.168113866666666,original
2023-09-27,19.656873633333333,original
2023-09-28,18.569036566666664,original
2023-09-29,17.9528512,original
2023-09-30,17.698,original
2023-10-01,17.5316388,original
2023-10-02,17.326047033333335,original
2023-10-03,17.213664733333335,original
2023-10-04,17.211894933333333,original
2023-10-05,17.2387369,original
2023-10-06,17.4121773,original
2023-10-07,17.534588466666666,original
2023-10-08,17.414832,original
2023-10-09,17.355838666666667,original
2023-10-10,17.414832,original
2023-10-11,17.5909271,original
2023-10-12,19.414706,original
2023-10-13,21.1243328,original
2023-10-14,19.9916608,original
2023-10-15,19.391403633333333,original
2023-10-16,18.8023552,original
2023-10-17,18.6324544,original
2023-10-18,18.6324544,original
2023-10-19,18.620655733333333,original
2023-10-20,18.623900366666664,original
2023-10-21,18.6590014,original
2023-10-22,18.563137233333332,original
2023-10-23,18.5191872,original
2023-10-24,18.4625536,original
2023-10-25,18.40592,original
2023-10-26,18.4174237,original
2023-10-27,18.4430858,original
2023-10-28,18.481136499999998,original
2023-10-29,18.5059137,original
2023-10-30,18.498244566666667,original
2023-10-31,18.463733466666664,original
2023-11-01,18.4342368,original
2023-11-02,18.5191872,original
2023-11-03,18.617116133333333,original
2023-11-04,18.8147438,original
2023-11-05,19.0005728,original
2023-11-06,18.9881842,original
2023-11-07,19.009716766666667,original
2023-11-08,19.014141266666666,original
2023-11-09,19.0288896,original
2023-11-10,19.083458433333334,original
2023-11-11,19.2191431,original
2023-11-12,19.4093966,original
2023-11-13,19.619707833333333,original
2023-11-14,20.074546433333335,original
2023-11-15,21.0393824,original
2023-11-16,21.568257633333335,original
2023-11-17,21.698042966666666,original
2023-11-18,21.3464427,original
2023-11-19,21.5490848,original
2023-11-20,20.954432,original
2023-11-21,22.0587872,original
2023-11-22,27.3823456,original
2023-11-23,28.599968,original
2023-11-24,27.966969533333334,original
2023-11-25,28.9840146,original
2023-11-26,24.635616,original
2023-11-27,23.163142399999998,original
2023-11-28,22.5959215,original
2023-11-29,22.057312366666665,original
2023-11-30,21.814259833333335,original
2023-12-01,24.2958144,original
2023-12-02,33.652747,original
2023-12-03,42.112391,original
2023-12-04,38.92494313978494,original
2023-12-05,33.41087433333333,original
2023-12-06,28.599968,original
2023-12-07,26.816599533333335,original
2023-12-08,25.1170016,original
2023-12-09,24.5223488,original
2023-12-10,25.221714766666665,original
2023-12-11,30.298976,original
2023-12-12,29.449472,original
2023-12-13,30.582144,original
2023-12-14,28.599968,original
2023-12-15,26.8814922,original
2023-12-16,25.623754333333334,original
2023-12-17,26.155284266666666,original
2023-12-18,27.6380817,original
2023-12-19,27.892048,original
2023-12-20,26.334623999999998,original
2023-12-21,25.48512,original
2023-12-22,25.032051199999998,original
2023-12-23,24.7205664,original
2023-12-24,25.343536,original
2023-12-25,33.892849866666666,original
2023-12-26,48.56626166666667,original
2023-12-27,43.324704,original
2023-12-28,38.714375,original
2023-12-29,33.98016,original
2023-12-30,30.582144,original
2023-12-31,28.883136,original
2024-01-01,27.8637312,original
2024-01-02,27.317452933333335,original
2024-01-03,26.821908933333333,original
2024-01-04,26.476208,original
2024-01-05,26.353501866666665,original
2024-01-06,31.8024211,original
2024-01-07,41.23928966666667,original
2024-01-08,38.510848,original
2024-01-09,88.065248,original
2024-01-10,154.609728,original
2024-01-11,170.467136,original
2024-01-12,176.130496,original
2024-01-13,147.24736,original
2024-01-14,83.251392,original
2024-01-15,57.766272,original
2024-01-16,51.908234,original
2024-01-17,45.30688,original
2024-01-18,42.528294,original
2024-01-19,39.64352,original
2024-01-20,38.64948233333333,original
2024-01-21,36.528672,original
2024-01-22,35.537584,original
2024-01-23,34.546496,original
2024-01-24,36.84133666666667,original
2024-01-25,126.90940833333332,original
2024-01-26,280.25077966666663,original
2024-01-27,406.02161666666666,original
2024-01-28,456.99185666666665,original
2024-01-29,445.87161333333336,original
2024-01-30,399.9748,original
2024-01-31,232.19776,original
2024-02-01,122.045408,original
2024-02-02,83.251392,original
2024-02-03,71.738843,original
2024-02-04,86.99156933333333,original
2024-02-05,142.52494366666667,original
2024-02-06,223.985888,original
2024-02-07,203.031456,original
2024-02-08,126.292928,original
2024-02-09,85.799904,original
2024-02-10,72.305179,original
2024-02-11,62.863296,original
2024-02-12,61.730624,original
2024-02-13,74.473184,original
2024-02-14,83.89441933333333,original
2024-02-15,91.746432,original
2024-02-16,96.35676099999999,original
2024-02-17,75.06016766666666,original
2024-02-18,59.769095666666665,original
2024-02-19,52.102911999999996,original
2024-02-20,48.421728,original
2024-02-21,46.156384,original
2024-02-22,44.72579566666667,original
2024-02-23,43.041536,original
2024-02-24,41.625696,original
2024-02-25,40.876480666666666,original
2024-02-26,39.360352,original
2024-02-27,38.578690333333334,original
2024-02-28,37.661344,original
2024-02-29,37.23954166666667,original
2024-03-01,37.661344,original
2024-03-02,64.447267,original
2024-03-03,104.77216,original
2024-03-04,89.19792,original
2024-03-05,82.60246533333334,original
2024-03-06,75.03952,original
2024-03-07,90.896928,original
2024-03-08,90.00907833333333,original
2024-03-09,92.74341933333334,original
2024-03-10,174.1807663333333,original
2024-03-11,285.21506866666664,original
2024-03-12,193.686912,original
2024-03-13,98.542464,original
2024-03-14,70.508832,original
2024-03-15,61.730624,original
2024-03-16,64.279136,original
2024-03-17,73.62368,original
2024-03-18,87.259989,original
2024-03-19,128.000785,original
2024-03-20,128.124671,original
2024-03-21,102.96991366666666,original
2024-03-22,71.641504,original
2024-03-23,61.164288,original
2024-03-24,54.651424,original
2024-03-25,49.837568,original
2024-03-26,49.837568,original
2024-03-27,75.322688,original
2024-03-28,111.07559766666667,original
2024-03-29,125.79148466666668,original
2024-03-30,106.32368466666667,original
2024-03-31,73.36410933333333,original
2024-04-01,56.41827433333333,original
2024-04-02,48.704896,original
2024-04-03,45.023711999999996,original
2024-04-04,42.192032,original
2024-04-05,39.926688,original
2024-04-06,37.944511999999996,original
2024-04-07,36.528672,original
2024-04-08,35.962336,original
2024-04-09,35.962336,original
2024-04-10,39.953235,original
2024-04-11,71.98366533333333,original
2024-04-12,97.69296,original
2024-04-13,83.366429,original
2024-04-14,61.447456,original
2024-04-15,48.988064,original
2024-04-16,44.236151,original
2024-04-17,39.64352,original
2024-04-18,38.041851,original
2024-04-19,36.245504,original
2024-04-20,35.112832,original
2024-04-21,34.263328,original
2024-04-22,34.546496,original
2024-04-23,35.962336,original
2024-04-24,45.023711999999996,original
2024-04-25,40.209856,original
2024-04-26,35.112832,original
2024-04-27,33.316485,original
2024-04-28,31.714816,original
2024-04-29,31.997984,original
2024-04-30,32.281152,original
2024-05-01,31.997984,original
2024-05-02,31.431648,original
2024-05-03,31.431648,original
2024-05-04,31.201574,original
2024-05-05,30.582144,original
2024-05-06,29.73264,original
2024-05-07,29.166304,original
2024-05-08,28.883136,original
2024-05-09,28.510888066666666,original
2024-05-10,27.892048,original
2024-05-11,31.714816,original
2024-05-12,34.546496,original
2024-05-13,44.457376,original
2024-05-14,99.1088,original
2024-05-15,188.30671999999998,original
2024-05-16,248.055168,original
2024-05-17,261.080896,original
2024-05-18,188.30671999999998,original
2024-05-19,111.001856,original
2024-05-20,90.330592,original
2024-05-21,72.774176,original
2024-05-22,56.067264,original
2024-05-23,47.005888,original
2024-05-24,42.192032,original
2024-05-25,38.794016,original
2024-05-26,36.962272999999996,original
2024-05-27,35.03024133333333,original
2024-05-28,33.652747,original
2024-05-29,32.40208833333333,original
2024-05-30,33.98016,original
2024-05-31,38.794016,original
2024-06-01,43.041536,original
2024-06-02,45.475011,original
2024-06-03,52.102911999999996,original
2024-06-04,46.29501833333333,original
2024-06-05,39.077184,original
2024-06-06,39.077184,original
2024-06-07,45.510407,original
2024-06-08,57.40936233333333,original
2024-06-09,56.332734,original
2024-06-10,42.838009,original
2024-06-11,35.112832,original
2024-06-12,31.997984,original
2024-06-13,30.298976,original
2024-06-14,29.166304,original
2024-06-15,28.175216,original
2024-06-16,27.6655136,original
2024-06-17,27.549001766666667,original
2024-06-18,28.764264433333334,original
2024-06-19,29.166304,original
2024-06-20,28.883136,original
2024-06-21,28.232144566666665,original
2024-06-22,26.968802333333333,original
2024-06-23,26.159708766666665,original
2024-06-24,25.605761366666666,original
2024-06-25,25.316989,original
2024-06-26,25.020252533333334,original
2024-06-27,24.984561566666667,original
2024-06-28,24.357167466666667,original
2024-06-29,24.793423166666667,original
2024-06-30,25.0851452,original
2024-07-01,27.062601733333334,original
2024-07-02,27.551656466666664,original
2024-07-03,26.2310907,original
2024-07-04,24.587536433333334,original
2024-07-05,24.9471008,original
2024-07-06,27.325712,original
2024-07-07,28.883136,original
2024-07-08,34.546496,original
2024-07-09,31.47884266666667,original
2024-07-10,27.7221472,original
2024-07-11,26.2231266,original
2024-07-12,24.842977566666665,original
2024-07-13,24.212043866666665,original
2024-07-14,24.465715199999998,original
2024-07-15,24.3241312,original
2024-07-16,24.117949499999998,original
2024-07-17,25.13116,original
2024-07-18,26.199824233333334,original
2024-07-19,27.1558112,original
2024-07-20,32.281152,original
2024-07-21,34.546496,original
2024-07-22,39.02409,original
2024-07-23,43.041536,original
2024-07-24,39.926688,original
2024-07-25,45.30688,original
2024-07-26,49.35677233333333,original
2024-07-27,65.51504633333333,original
2024-07-28,68.243488,original
2024-07-29,52.669247999999996,original
2024-07-30,43.041536,original
2024-07-31,35.962336,original
2024-08-01,32.222158666666665,original
2024-08-02,28.8017252,original
2024-08-03,26.476208,original
2024-08-04,26.3009978,original
2024-08-05,24.9754176,original
2024-08-06,23.814428799999998,original
2024-08-07,23.078192,original
2024-08-08,22.4835392,original
2024-08-09,22.0021536,original
2024-08-10,21.6862443,original
2024-08-11,21.2659168,original
2024-08-12,21.042627033333336,original
2024-08-13,20.7960349,original
2024-08-14,20.865942,original
2024-08-15,21.869713566666665,original
2024-08-16,22.1862128,original
2024-08-17,22.628072866666667,original
2024-08-18,23.787586833333336,original
2024-08-19,22.6817568,original
2024-08-20,22.087104,original
2024-08-21,21.7119064,original
2024-08-22,20.8172725,original
2024-08-23,20.3314624,original
2024-08-24,20.1058129,original
2024-08-25,19.8164506,original
2024-08-26,19.7120324,original
2024-08-27,19.520894,original
2024-08-28,19.387569066666664,original
2024-08-29,19.406446933333335,original
2024-08-30,19.8385731,original
2024-08-31,20.986583366666665,original
2024-09-01,22.2003712,original
2024-09-02,21.4358176,original
2024-09-03,21.1243328,original
2024-09-04,20.7562144,original
2024-09-05,21.0393824,original
2024-09-06,22.951651299999998,original
2024-09-07,25.4222921,original
2024-09-08,23.3330432,original
2024-09-09,21.8915411,original
2024-09-10,21.3915726,original
2024-09-11,21.602768733333335,original
2024-09-12,99.391968,original
2024-09-13,101.94048,original
2024-09-14,68.70953533333333,original
2024-09-15,46.89380066666667,original
2024-09-16,41.702387333333334,original
2024-09-17,35.396,original
2024-09-18,33.130656,original
2024-09-19,29.166304,original
2024-09-20,27.2000562,original
2024-09-21,25.2302688,original
2024-09-22,24.4577511,original
2024-09-23,23.775679494736842,original
2024-09-24,23.078192,original
2024-09-25,22.5968064,original
2024-09-26,22.4552224,original
2024-09-27,21.8888864,original
2024-09-28,21.4924512,original
2024-09-29,21.3225504,original
2024-09-30,21.228456033333334,original
2024-10-01,21.0756633,original
2024-10-02,20.8517836,original
2024-10-03,20.6367529,original
2024-10-04,20.5075575,original
2024-10-05,21.0676992,original
2024-10-06,20.9827488,original
2024-10-07,20.5013632,original
2024-10-08,20.2181952,original
2024-10-09,19.9916608,original
2024-10-10,19.7925583,original
2024-10-11,19.623542399999998,original
2024-10-12,19.5217789,original
2024-10-13,19.4253248,original
2024-10-14,19.383144566666665,original
2024-10-15,19.3713459,original
2024-10-16,19.298194166666665,original
2024-10-17,19.0572064,original
2024-10-18,19.034199,original
2024-10-19,19.0067671,original
2024-10-20,19.0510121,original
2024-10-21,19.0032275,original
2024-10-22,18.9359751,original
2024-10-23,18.9173922,original
2024-10-24,18.88641138526316,original
2024-10-25,18.874917,original
2024-10-26,18.7457216,original
2024-10-27,18.7280236,original
2024-10-28,18.689087999999998,original
2024-10-29,18.6607712,original
2024-10-30,18.6324544,original
2024-10-31,18.830672,original
2024-11-01,41.23045308631579,original
2024-11-02,34.829664,original
2024-11-03,28.366203778723403,original
2024-11-04,22.7100736,original
2024-11-05,21.477997833333333,original
2024-11-06,20.037970566666665,original
2024-11-07,18.9439392,original
2024-11-08,18.569859368421053,original
2024-11-09,18.149004033333334,original
2024-11-10,18.496474766666665,original
2024-11-11,18.4908704,original
2024-11-12,18.423028066666664,original
2024-11-13,18.9156224,original
2024-11-14,19.809666366666665,original
2024-11-15,19.9217537,original
2024-11-16,18.905298566666666,original
2024-11-17,19.3545328,original
2024-11-18,19.6067293,original
2024-11-19,20.074251466666666,original
2024-11-20,27.637196799999998,original
2024-11-21,33.130656,original
2024-11-22,32.847488,original
2024-11-23,32.399138666666666,original
2024-11-24,24.210864,original
2024-11-25,21.9110089,original
2024-11-26,20.3208436,original
2024-11-27,19.2837408,original
2024-11-28,18.9111979,original
2024-11-29,18.4625536,original
2024-11-30,18.2926528,original
2024-12-01,18.1793856,original
2024-12-02,18.133665766666667,original
2024-12-03,17.9298438,original
2024-12-04,17.758173199999998,original
2024-12-05,18.552323880851063,original
2024-12-06,22.4516828,original
2024-12-07,22.6499004,original
2024-12-08,20.942338366666664,original
2024-12-09,22.5968064,original
2024-12-10,35.37784031304348,original
2024-12-11,73.55878733333334,original
2024-12-12,72.21373933333334,original
2024-12-13,42.192032,original
2024-12-14,34.829664,original
2024-12-15,30.84466433333333,original
2024-12-16,27.2407616,original
2024-12-17,26.020779466666664,original
2024-12-18,24.6072992,original
2024-12-19,23.971351066666664,original
2024-12-20,23.1065088,original
2024-12-21,22.754657497872337,original
2024-12-22,22.3224874,original
2024-12-23,21.9738368,original
2024-12-24,21.8349075,original
2024-12-25,22.3136384,original
2024-12-26,26.476208,original
2024-12-27,26.6744256,original
2024-12-28,25.9381888,original
2024-12-29,37.095008,original
2024-12-30,56.52446233333333,original
2024-12-31,76.172192,original
2025-01-01,72.517555,original
2025-01-02,66.03713733333333,original
2025-01-03,45.811273,original
2025-01-04,34.546496,original
2025-01-05,31.714816,original
2025-01-06,31.431648,original
2025-01-07,31.714816,original
2025-01-08,31.431648,original
2025-01-09,32.281152,original
2025-01-10,33.696992,original
2025-01-11,41.625696,original
2025-01-12,41.67494260869565,original
2025-01-13,45.873216,original
2025-01-14,46.439552,original
2025-01-15,44.42198,original
2025-01-16,35.112832,original
2025-01-17,32.281152,original
2025-01-18,30.582144,original
2025-01-19,29.449472,original
2025-01-20,28.3168,original
2025-01-21,27.6655136,original
2025-01-22,27.467296,original
2025-01-23,27.2124448,original
2025-01-24,27.0142272,original
2025-01-25,26.7310592,original
2025-01-26,26.2779904,original
2025-01-27,26.2779904,original
2025-01-28,28.599968,original
2025-01-29,32.847488,original
2025-01-30,37.944511999999996,original
2025-01-31,36.245504,original
2025-02-01,32.281152,original
2025-02-02,32.281152,original
2025-02-03,42.758368,original
2025-02-04,45.023711999999996,original
2025-02-05,35.112832,original
2025-02-06,30.865312,original
2025-02-07,28.883136,original
2025-02-08,27.5522464,original
2025-02-09,26.6461088,original
2025-02-10,26.051455999999998,original
2025-02-11,25.5134368,original
2025-02-12,25.683337599999998,original
2025-02-13,28.3168,original
2025-02-14,36.245504,original
2025-02-15,66.827648,original
2025-02-16,105.904832,original
2025-02-17,109.869184,original
2025-02-18,101.374144,original
2025-02-19,91.463264,original
2025-02-20,85.799904,original
2025-02-21,61.730624,original
2025-02-22,50.403904,original
2025-02-23,44.740544,original
2025-02-24,60.881119999999996,original
2025-02-25,71.924672,original
2025-02-26,65.411808,original
2025-02-27,65.411808,original
2025-02-28,54.368256,original
2025-03-01,43.607872,original
2025-03-02,38.510848,original
2025-03-03,35.396,original
2025-03-04,33.696992,original
2025-03-05,44.174208,original
2025-03-06,78.720704,original
2025-03-07,98.25929599999999,original
2025-03-08,91.746432,original
2025-03-09,74.190016,original
2025-03-10,55.784096,original
2025-03-11,50.403904,original
2025-03-12,49.5544,original
2025-03-13,43.041536,original
2025-03-14,37.661344,original
2025-03-15,35.112832,original
2025-03-16,50.403904,original
2025-03-17,111.001856,original
2025-03-18,120.3464,original
2025-03-19,94.578112,original
2025-03-20,62.863296,original
2025-03-21,46.156384,original
2025-03-22,39.926688,original
2025-03-23,36.245504,original
2025-03-24,39.077184,original
2025-03-25,62.863296,original
2025-03-26,71.924672,original
2025-03-27,67.67715199999999,original
2025-03-28,60.597952,original
2025-03-29,46.72272,original
2025-03-30,40.209856,original
2025-03-31,40.493024,original
2025-04-01,54.651424,original
2025-04-02,53.80192,original
2025-04-03,50.687072,original
2025-04-04,44.740544,original
2025-04-05,37.944511999999996,original
2025-04-06,45.30688,original
2025-04-07,118.364224,original
2025-04-08,230.215584,original
2025-04-09,300.15808,original
2025-04-10,297.3264,original
2025-04-11,159.423584,original
2025-04-12,75.88902399999999,original
2025-04-13,54.085088,original
2025-04-14,46.156384,original
2025-04-15,41.342528,original
2025-04-16,38.22768,original
2025-04-17,35.679168,original
2025-04-18,33.98016,original
2025-04-19,32.56432,original
2025-04-20,31.431648,original
2025-04-21,30.582144,original
2025-04-22,30.298976,original
2025-04-23,30.582144,original
2025-04-24,31.997984,original
2025-04-25,33.130656,original
2025-04-26,38.22768,original
2025-04-27,41.908864,original
2025-04-28,37.661344,original
2025-04-29,33.696992,original
2025-04-30,30.865312,original
2025-05-01,28.883136,original
2025-05-02,28.0053152,original
2025-05-03,28.288483199999998,original
2025-05-04,31.14848,original
2025-05-05,33.130656,original
2025-05-06,30.582144,original
2025-05-07,54.934592,original
2025-05-08,159.423584,original
2025-05-09,294.49472,original
2025-05-10,359.62336,original
2025-05-11,268.726432,original
2025-05-12,171.033472,original
2025-05-13,105.33849599999999,original
2025-05-14,72.491008,original
2025-05-15,56.350432,original
2025-05-16,48.13856,original
2025-05-17,42.758368,original
2025-05-18,39.077184,original
2025-05-19,36.245504,original
2025-05-20,34.546496,original
2025-05-21,32.847488,original
2025-05-22,31.714816,original
2025-05-23,30.865312,original
2025-05-24,30.582144,original
2025-05-25,29.449472,original
2025-05-26,28.883136,original
2025-05-27,32.56432,original
2025-05-28,38.510848,original
2025-05-29,42.4752,original
2025-05-30,48.988064,original
2025-05-31,43.89104,original
2025-06-01,40.209856,original
2025-06-02,35.112832,original
2025-06-03,31.431648,original
2025-06-04,29.449472,original
2025-06-05,28.0902656,original
2025-06-06,27.1274944,original
2025-06-07,26.3912576,original
2025-06-08,25.8532384,original
2025-06-09,25.7399712,original
2025-06-10,25.9948224,original
2025-06-11,32.847488,original
2025-06-12,31.997984,original
2025-06-13,29.449472,original
2025-06-14,32.281152,original
2025-06-15,37.661344,original
2025-06-16,36.81184,original
2025-06-17,39.64352,original
2025-06-18,34.263328,original
2025-06-19,34.546496,original
2025-06-20,32.847488,original
2025-06-21,33.98016,original
2025-06-22,30.865312,original
2025-06-23,32.847488,original
2025-06-24,39.360352,original
2025-06-25,31.14848,original
2025-06-26,28.3168,original
2025-06-27,27.6655136,original
2025-06-28,28.599968,original
2025-06-29,26.9575936,original
2025-06-30,25.8532384,original
2025-07-01,26.7876928,original
2025-07-02,25.6550208,original
2025-07-03,26.1647232,original
2025-07-04,24.8338336,original
2025-07-05,23.6728448,original
2025-07-06,23.0498752,original
2025-07-07,24.1542304,original
2025-07-08,23.6728448,original
2025-07-09,23.927696,original
2025-07-10,22.9649248,original
2025-07-11,23.1065088,original
2025-07-12,23.3047264,original
2025-07-13,22.9932416,original
2025-07-14,22.5968064,original
2025-07-15,22.228688,original
2025-07-16,23.2764096,original
2025-07-17,26.051455999999998,original
2025-07-18,24.2674976,original
2025-07-19,22.7667072,original
2025-07-20,21.860569599999998,original
2025-07-21,21.3508672,original
2025-07-22,21.1243328,original
2025-07-23,20.7845312,original
2025-07-24,20.8411648,original
2025-07-25,21.8322528,original
2025-07-26,22.1154208,original
2025-07-27,22.9932416,original
2025-07-28,22.65344,original
2025-07-29,21.9738368,original
2025-07-30,21.6340352,original
2025-07-31,22.3985888,original
2025-08-01,21.9172032,original
2025-08-02,22.3985888,original
2025-08-03,24.1542304,original
2025-08-04,23.927696,original
2025-08-05,21.94552,original
2025-08-06,23.2480928,original
2025-08-07,22.5401728,original
2025-08-08,22.087104,original
2025-08-09,20.9827488,original
2025-08-10,20.4164128,original
2025-08-11,20.274828799999998,original
2025-08-12,19.9916608,original
2025-08-13,20.3031456,original
2025-08-14,26.759376,original
2025-08-15,30.865312,original
2025-08-16,26.3912576,original
2025-08-17,23.502944,original
2025-08-18,22.228688,original
2025-08-19,21.5490848,original
2025-08-20,26.2779904,original
2025-08-21,23.0215584,original
2025-08-22,21.9172032,original
2025-08-23,29.449472,original
2025-08-24,35.112832,original
2025-08-25,25.5983872,original
2025-08-26,22.5684896,original
2025-08-27,21.2376,original
2025-08-28,20.557996799999998,original
2025-08-29,20.954432,original
2025-08-30,23.36136,original
2025-08-31,37.378175999999996,original
2025-09-01,42.192032,original
